106,187,6.8,152,42,1612,79,36,100.7
58,77,4.89,352,48.8,1735,94,23,81.6
93,140,5.09,725,55.5,2218,80,50,81.1
65,94,5.53,171,45.6,1690,57,9,88.1
100,172,5.87,173,32.4,2037,22,6,91.2
68,118,5,330,77.3,2059,62,48,85.2
79,131,5.4,227,60.6,2072,45,33,88.7
111,184,6.1,218,47.6,2168,67,46,94
15,18,1.97,3633,81.7,2995,100,99,39.2
101,182,5.51,247,30,1980,42,27,87
116,190,5.7,304,61.9,2086,73,41,96.4
81,139,7.1,297,58,2398,56,41,109.9
104,164,5.04,163,67.9,1998,73,46,86.1
95,173,5.65,396,72.7,1885,55,45,94.8
62,117,3.56,792,85.5,2133,83,57,81.2
94,163,4.65,1121,65.1,2242,63,48,83.1
98,176,4.96,401,36.6,1949,75,27,85.1
116,203,6.65,269,35.8,2245,34,8,97.4
72,108,6.29,899,75.9,2221,46,9,95.6
119,212,6.7,101,51.8,1535,46,29,96.9
37,41,2.53,2402,58.3,2987,87,92,57.2
37,43,3.29,1538,44.8,3385,98,68,62.7
19,21,3.03,5092,69.3,3333,72,97,53.5
38,46,2.76,1123,37.2,3046,80,61,55.9
72,119,4.45,1695,47.7,2288,69,34,74.6
22,25,2,2048,61.9,3293,82,80,49.3
51,106,3.2,3388,80.6,2292,95,41,69.2
67,123,3.65,488,93.9,2320,76,37,78.2
44,78,3.95,1879,81.9,2745,80,30,84.7
43,74,2.8,2909,85,2921,87,67,55.3
73,143,3.95,1157,79.4,2593,52,52,85.5
105,161,5.87,399,24.6,2455,68,32,91
121,196,6.67,422,14.9,2485,51,12,102.7
30,36,3.77,1190,67,3308,80,42,84.2
118,189,5.06,911,38.4,2594,84,40,83.5
77,129,4.75,376,30.9,2300,82,53,77.5
62,102,4.39,479,64.5,2670,79,58,77.1
120,211,7.1,193,24.7,2481,59,34,96.9
142,224,6.8,146,38.1,1946,62,26,94.8
133,220,6.92,341,16.6,2376,48,45,102.6
97,156,5.79,598,30.7,2764,56,42,84.2
153,264,7.91,269,8.9,2118,46,12,102.7
114,200,5.85,370,57.7,2747,60,38,90.5
83,133,5.05,769,28.7,2277,72,52,88.5
93,137,5.37,338,44,2287,51,34,84.2
